LUYA,20080830085656.477,S
LUYA,20080830085705.836,S
LUYA,20080830085709.367,S
LUYA,20080830085714.703,S
LUYA,20080830085810.49,S
LUYA,20080830091357.547,S
LUYA,20080830091413.176,S
LUYA,20080830091420.633,S
LUYA,20080830091421.96,S
LUYA,20080830080001.0,S
LUYA,20080830084357.938,S
LUYA,20080830084408.027,S
LUYA,20080830084410.24,S
LUYA,20080830084454.45,S
LUYA,20080830084521.65,S
LUYA,20080830084533.43,S
LUYA,20080830084617.336,S
LUYA,20080830084625.598,S
LUYA,20080830084631.984,S
LUYA,20080830085342.57,S
LUYA,20080830085420.61,S
LUYA,20080830085456.14,S
LUYA,20080830085456.145,S
LUYA,20080830085554.473,S
LUYA,20080830085623.293,S
LUYA,20080830085634.934,S
LUYA,20080830085649.16,S
LUYA,20080830091402.95,S
LUYA,20080830091415.55,S
LUYA,20080830091417.055,S
LUYA,20080830091417.07,S
LUYA,20080830091418.555,S
LUYA,20080830091817.605,S
LUYA,20080830080001.0,P
LUYA,20080830084340.99,P
LUYA,20080830084354.688,P
LUYA,20080830084436.723,P
LUYA,20080830084443.082,P
LUYA,20080830084445.188,P
LUYA,20080830084545.934,P
LUYA,20080830084644.203,P
LUYA,20080830084648.61,P
LUYA,20080830084659.176,P
LUYA,20080830084703.184,P
LUYA,20080830084825.453,P
LUYA,20080830085352.773,P
LUYA,20080830085410.734,P
LUYA,20080830085430.477,P
LUYA,20080830085430.496,P
LUYA,20080830085445.234,P
LUYA,20080830085448.63,P
LUYA,20080830085611.867,P
LUYA,20080830085616.684,P
LUYA,20080830085617.785,P
LUYA,20080830085626.84,P
LUYA,20080830085639.62,P
LUYA,20080830085703.2,P
LUYA,20080830085709.09,P
LUYA,20080830085715.26,P
LUYA,20080830085812.695,P
LUYA,20080830091422.996,P
LUYA,20080830091436.316,P
LUYA,20080830091442.49,P
LUYA,20080830091821.26,P
LUYA,20080831080001.0,S
LUYA,20080831080438.57,S
LUYA,20080831080001.0,S
LUYA,20080831080001.0,P
LUYA,20080831080438.1,P
LUYA,20080831083336.938,P
LUYA,20080901080001.0,S
LUYA,20080901082633.902,S
LUYA,20080901082635.96,S
LUYA,20080901082902.168,S
LUYA,20080901080001.0,S
LUYA,20080901082802.27,S
LUYA,20080901080001.0,P
LUYA,20080901082857.312,P
LUYA,20080901082902.67,P
LUYA,20080901082906.992,P
LUYA,20080901084511.227,P
LUYA,20080901085103.664,P
LUYA,20080901091700.465,P
MIAX,20080731000002.11,P
MIAX,20080731000004.53,S
MIAX,20080731000005.2,S
MIAX,20080731080001.0,S
MIAX,20080731080001.0,S
MIAX,20080731080001.0,P
MIAX,20080801080001.0,S
MIAX,20080801081554.57,S
MIAX,20080801080001.0,S
MIAX,20080801081536.305,S
MIAX,20080801081539.008,S
MIAX,20080801081540.164,S
MIAX,20080801081608.77,S
MIAX,20080801080001.0,P
MIAX,20080801081522.75,P
MIAX,20080802080001.0,S
MIAX,20080802084546.133,S
MIAX,20080802084551.668,S
MIAX,20080802084551.676,S
MIAX,20080802084551.68,S
MIAX,20080802084551.684,S
MIAX,20080802084551.688,S
MIAX,20080802084551.69,S
MIAX,20080802084628.434,S
MIAX,20080802084804.47,S
MIAX,20080802084936.414,S
MIAX,20080802085441.973,S
MIAX,20080802085509.63,S
MIAX,20080802085535.676,S
MIAX,20080802085609.414,S
MIAX,20080802085609.426,S
MIAX,20080802080001.0,S
MIAX,20080802082539.67,S
MIAX,20080802082554.52,S
MIAX,20080802084546.1,S
MIAX,20080802085509.535,S
MIAX,20080802085535.73,S
MIAX,20080802085626.0,S
MIAX,20080802085626.008,S
MIAX,20080802085626.016,S
MIAX,20080802080001.0,P
MIAX,20080802082601.168,P
MIAX,20080802085441.8,P
MIAX,20080802085441.81,P
MIAX,20080802085535.566,P
MIAX,20080802093740.574,P
MIAX,20080803080001.0,S
MIAX,20080803080001.0,S
MIAX,20080803095016.207,S
MIAX,20080803080001.0,P
MIAX,20080803095007.043,P
MIAX,20080803095025.562,P
MIAX,20080804080001.0,S
MIAX,20080804083022.85,S
MIAX,20080804083028.95,S
MIAX,20080804083031.254,S
MIAX,20080804083042.277,S
MIAX,20080804083106.965,S
MIAX,20080804090425.36,S
MIAX,20080804100647.703,S
MIAX,20080804100708.105,S
MIAX,20080804100712.066,S
MIAX,20080804100717.754,S
MIAX,20080804100720.703,S
MIAX,20080804100752.113,S
MIAX,20080804100803.074,S
MIAX,20080804100810.94,S
MIAX,20080804100818.81,S
MIAX,20080804100839.266,S
MIAX,20080804100840.555,S
MIAX,20080804100858.926,S
MIAX,20080804080001.0,S
MIAX,20080804083019.78,S
MIAX,20080804090352.84,S
MIAX,20080804090433.547,S
MIAX,20080804090444.574,S
MIAX,20080804100639.54,S
MIAX,20080804100658.465,S
MIAX,20080804100731.45,S
MIAX,20080804100736.617,S
MIAX,20080804100753.97,S
MIAX,20080804100801.18,S
MIAX,20080804100808.348,S
MIAX,20080804100813.87,S
MIAX,20080804100816.8,S
MIAX,20080804100835.668,S
MIAX,20080804100841.305,S
MIAX,20080804100845.27,S
MIAX,20080804100916.25,S
MIAX,20080804080001.0,P
MIAX,20080804083014.227,P
MIAX,20080804083037.58,P
MIAX,20080804083043.47,P
MIAX,20080804083103.312,P
MIAX,20080804090429.086,P
MIAX,20080804090541.1,P
MIAX,20080804100637.938,P
MIAX,20080804100722.324,P
MIAX,20080804100801.438,P
MIAX,20080804100805.04,P
MIAX,20080804100808.387,P
MIAX,20080804100815.883,P
MIAX,20080805080001.0,S
MIAX,20080805080001.0,S
MIAX,20080805080756.16,S
MIAX,20080805080001.0,P
MIAX,20080806080001.0,S
MIAX,20080806101744.29,S
MIAX,20080806101847.215,S
MIAX,20080806101847.406,S
MIAX,20080806080001.0,S
MIAX,20080806101755.742,S
MIAX,20080806101818.3,S
MIAX,20080806101848.992,S
MIAX,20080806101854.5,S
MIAX,20080806080001.0,P
MIAX,20080806101752.145,P
MIAX,20080806101759.48,P
MIAX,20080806101813.242,P
MIAX,20080806101825.645,P
MIAX,20080806101853.54,P
MIAX,20080806101911.35,P
MIAX,20080807080001.0,S
MIAX,20080807095346.79,S
MIAX,20080807095349.727,S
MIAX,20080807095401.844,S
MIAX,20080807095403.973,S
MIAX,20080807095524.848,S
MIAX,20080807095531.73,S
MIAX,20080807095533.156,S
MIAX,20080807095628.516,S
MIAX,20080807095720.06,S
MIAX,20080807080001.0,S
MIAX,20080807095505.83,S
MIAX,20080807095520.07,S
MIAX,20080807095544.68,S
MIAX,20080807095625.484,S
MIAX,20080807095632.492,S
MIAX,20080807095634.164,S
MIAX,20080807095700.47,S
MIAX,20080807080001.0,P
MIAX,20080807095340.17,P
MIAX,20080807095402.01,P
MIAX,20080807095410.926,P
MIAX,20080807095453.918,P
MIAX,20080807095522.484,P
MIAX,20080807095532.66,P
MIAX,20080807095555.9,P
MIAX,20080807095600.348,P
MIAX,20080807095628.383,P
MIAX,20080807095632.26,P
MIAX,20080807095633.953,P
MIAX,20080807095642.31,P
MIAX,20080807095648.9,P
MIAX,20080807095711.516,P
MIAX,20080807095731.176,P
MIAX,20080807095744.65,P
MIAX,20080808080001.0,S
MIAX,20080808084150.242,S
MIAX,20080808084153.043,S
MIAX,20080808084244.84,S
MIAX,20080808084246.664,S
MIAX,20080808084248.56,S
MIAX,20080808084319.496,S
MIAX,20080808084326.992,S
MIAX,20080808084347.855,S
MIAX,20080808084355.875,S
MIAX,20080808084426.2,S
MIAX,20080808084715.9,S
MIAX,20080808084742.305,S
MIAX,20080808084748.586,S
MIAX,20080808084800.004,S
MIAX,20080808084801.39,S
MIAX,20080808084827.418,S
MIAX,20080808093700.684,S
MIAX,20080808080001.0,S
MIAX,20080808084253.08,S
MIAX,20080808084317.05,S
MIAX,20080808084318.77,S
MIAX,20080808084324.043,S
MIAX,20080808084336.367,S
MIAX,20080808084355.633,S
MIAX,20080808084446.098,S
MIAX,20080808084736.832,S
MIAX,20080808084758.848,S
MIAX,20080808084800.19,S
MIAX,20080808084802.344,S
MIAX,20080808080001.0,P
MIAX,20080808084140.625,P
MIAX,20080808084152.902,P
MIAX,20080808084248.973,P
MIAX,20080808084259.047,P
MIAX,20080808084301.453,P
MIAX,20080808084315.984,P
MIAX,20080808084329.133,P
MIAX,20080808084343.082,P
MIAX,20080808084357.465,P
MIAX,20080808084357.47,P
MIAX,20080808084753.49,P
MIAX,20080808084800.16,P
MIAX,20080808084841.684,P
MIAX,20080809080001.0,S
MIAX,20080809081538.17,S
MIAX,20080809083302.824,S
MIAX,20080809083303.18,S
MIAX,20080809083938.395,S
MIAX,20080809084000.285,S
MIAX,20080809084009.168,S
MIAX,20080809084038.69,S
MIAX,20080809084105.76,S
MIAX,20080809084144.664,S
MIAX,20080809084150.277,S
MIAX,20080809084214.19,S
MIAX,20080809084232.79,S
MIAX,20080809084257.457,S
MIAX,20080809084303.832,S
MIAX,20080809084336.13,S
MIAX,20080809084543.465,S
MIAX,20080809091219.53,S
MIAX,20080809091236.004,S
MIAX,20080809091258.855,S
MIAX,20080809094358.984,S
MIAX,20080809094527.62,S
MIAX,20080809094529.902,S
MIAX,20080809094533.727,S
MIAX,20080809094537.58,S
MIAX,20080809094539.43,S
MIAX,20080809094541.04,S
MIAX,20080809094552.07,S
MIAX,20080809094611.883,S
MIAX,20080809095311.63,S
MIAX,20080809095337.695,S
MIAX,20080809095339.77,S
MIAX,20080809095350.49,S
MIAX,20080809095401.92,S
MIAX,20080809095422.695,S
MIAX,20080809095425.992,S
MIAX,20080809095432.785,S
MIAX,20080809095455.324,S
MIAX,20080809095459.5,S
MIAX,20080809095502.297,S
MIAX,20080809095508.348,S
MIAX,20080809095523.44,S
MIAX,20080809080001.0,S
MIAX,20080809081516.008,S
MIAX,20080809081538.2,S
MIAX,20080809083303.176,S
MIAX,20080809084011.734,S
MIAX,20080809084032.113,S
MIAX,20080809084052.266,S
MIAX,20080809084055.848,S
MIAX,20080809084112.723,S
MIAX,20080809084117.21,S
MIAX,20080809084122.145,S
MIAX,20080809084131.094,S
MIAX,20080809084209.48,S
MIAX,20080809084232.31,S
MIAX,20080809084234.293,S
MIAX,20080809084244.098,S
MIAX,20080809084255.297,S
MIAX,20080809084304.92,S
MIAX,20080809084308.164,S
MIAX,20080809094355.496,S
MIAX,20080809094525.312,S
MIAX,20080809094536.13,S
MIAX,20080809094545.17,S
MIAX,20080809094610.496,S
MIAX,20080809094614.363,S
MIAX,20080809095254.2,S
MIAX,20080809095326.355,S
MIAX,20080809095333.477,S
MIAX,20080809095341.66,S
MIAX,20080809095343.85,S
MIAX,20080809095355.938,S
MIAX,20080809095357.75,S
MIAX,20080809095418.1,S
MIAX,20080809095423.633,S
MIAX,20080809095444.7,S
MIAX,20080809095451.824,S
MIAX,20080809095501.63,S
MIAX,20080809095511.3,S
MIAX,20080809080001.0,P
MIAX,20080809083853.387,P
MIAX,20080809084006.31,P
MIAX,20080809084036.594,P
MIAX,20080809084048.48,P
MIAX,20080809084052.266,P
MIAX,20080809084109.145,P
MIAX,20080809084209.242,P
MIAX,20080809084220.836,P
MIAX,20080809084234.676,P
MIAX,20080809084255.56,P
MIAX,20080809084305.51,P
MIAX,20080809084318.64,P
MIAX,20080809084326.8,P
MIAX,20080809084335.7,P
MIAX,20080809084337.23,P
MIAX,20080809084338.77,P
MIAX,20080809091242.195,P
MIAX,20080809091249.324,P
MIAX,20080809091257.0,P
MIAX,20080809094414.43,P
MIAX,20080809094530.105,P
MIAX,20080809094611.05,P
MIAX,20080809095256.355,P
MIAX,20080809095422.95,P
MIAX,20080809095449.355,P
MIAX,20080809095456.145,P
MIAX,20080809095457.8,P
MIAX,20080809095501.73,P
MIAX,20080809095512.23,P
MIAX,20080810080001.0,S
MIAX,20080810085227.305,S
MIAX,20080810085230.348,S
MIAX,20080810085249.18,S
MIAX,20080810085323.12,S
MIAX,20080810085351.934,S
MIAX,20080810085354.836,S
MIAX,20080810085444.457,S
MIAX,20080810085458.965,S
MIAX,20080810085506.016,S
MIAX,20080810085510.926,S
MIAX,20080810085518.234,S
MIAX,20080810085543.465,S
MIAX,20080810085543.477,S
MIAX,20080810085543.484,S
MIAX,20080810085613.152,S
MIAX,20080810085619.97,S
MIAX,20080810085623.438,S
MIAX,20080810085633.668,S
MIAX,20080810085638.82,S
MIAX,20080810085658.715,S
MIAX,20080810085658.742,S
MIAX,20080810085700.67,S
MIAX,20080810085713.02,S
MIAX,20080810085718.777,S
MIAX,20080810085747.08,S
MIAX,20080810085829.75,S
MIAX,20080810085939.992,S
MIAX,20080810085950.867,S
MIAX,20080810091651.41,S
MIAX,20080810091701.484,S
MIAX,20080810091716.16,S
MIAX,20080810091743.26,S
MIAX,20080810091802.223,S
MIAX,20080810091829.426,S
MIAX,20080810091830.793,S
MIAX,20080810091939.52,S
MIAX,20080810091944.133,S
MIAX,20080810092014.54,S
MIAX,20080810092033.95,S
MIAX,20080810092038.2,S
MIAX,20080810092105.01,S
MIAX,20080810094829.28,S
MIAX,20080810080001.0,S
MIAX,20080810085132.4,S
MIAX,20080810085146.547,S
MIAX,20080810085334.047,S
MIAX,20080810085343.3,S
MIAX,20080810085359.87,S
MIAX,20080810085410.945,S
MIAX,20080810085438.72,S
MIAX,20080810085447.992,S
MIAX,20080810085456.047,S
MIAX,20080810085505.016,S
MIAX,20080810085521.008,S
MIAX,20080810085530.637,S
MIAX,20080810085543.566,S
MIAX,20080810085551.133,S
MIAX,20080810085632.723,S
MIAX,20080810085637.906,S
MIAX,20080810085648.83,S
MIAX,20080810091534.418,S
MIAX,20080810091617.965,S
MIAX,20080810091640.11,S
MIAX,20080810091650.414,S
MIAX,20080810091705.79,S
MIAX,20080810091725.195,S
MIAX,20080810091730.1,S
MIAX,20080810091738.6,S
MIAX,20080810091743.035,S
MIAX,20080810091752.8,S
MIAX,20080810091757.547,S
MIAX,20080810091810.277,S
MIAX,20080810091943.254,S
MIAX,20080810092041.88,S
MIAX,20080810092048.074,S
MIAX,20080810101809.48,S
MIAX,20080810080001.0,P
MIAX,20080810085146.453,P
MIAX,20080810085248.92,P
MIAX,20080810085254.69,P
MIAX,20080810085505.3,P
MIAX,20080810085512.344,P
MIAX,20080810085517.98,P
MIAX,20080810085522.457,P
MIAX,20080810085539.395,P
MIAX,20080810085544.035,P
MIAX,20080810085546.48,P
MIAX,20080810085553.027,P
MIAX,20080810085602.57,P
MIAX,20080810085619.625,P
MIAX,20080810085633.02,P
MIAX,20080810085649.027,P
MIAX,20080810085654.305,P
MIAX,20080810085711.13,P
MIAX,20080810085720.816,P
MIAX,20080810085813.277,P
MIAX,20080810085853.91,P
MIAX,20080810091634.906,P
MIAX,20080810091640.387,P
MIAX,20080810091650.7,P
MIAX,20080810091708.85,P
MIAX,20080810091756.195,P
MIAX,20080810091800.426,P
MIAX,20080810091822.277,P
MIAX,20080810091823.742,P
MIAX,20080810091918.066,P
MIAX,20080810092011.465,P
MIAX,20080810092021.65,P
MIAX,20080810092044.48,P
MIAX,20080810092050.562,P
MIAX,20080810092059.418,P
MIAX,20080810092105.133,P
MIAX,20080811080001.0,S
MIAX,20080811082259.992,S
MIAX,20080811082316.027,S
MIAX,20080811090337.508,S
MIAX,20080811090344.066,S
MIAX,20080811090351.41,S
MIAX,20080811080001.0,S
MIAX,20080811080455.082,S
MIAX,20080811082259.902,S
MIAX,20080811090344.04,S
MIAX,20080811090351.37,S
MIAX,20080811080001.0,P
MIAX,20080811080446.44,P
MIAX,20080811080541.215,P
MIAX,20080811082259.832,P
MIAX,20080811092622.67,P
MIAX,20080811094139.69,P
MIAX,20080812080001.0,S
MIAX,20080812080432.45,S
MIAX,20080812080453.637,S
MIAX,20080812083557.414,S
MIAX,20080812083612.023,S
MIAX,20080812083620.637,S
MIAX,20080812080001.0,S
MIAX,20080812080357.523,S
MIAX,20080812080432.355,S
MIAX,20080812080432.363,S
MIAX,20080812083644.824,S
MIAX,20080812080001.0,P
MIAX,20080813080001.0,S
MIAX,20080813085427.58,S
MIAX,20080813085500.742,S
MIAX,20080813095310.297,S
MIAX,20080813095344.637,S
MIAX,20080813095344.65,S
MIAX,20080813095347.223,S
MIAX,20080813095403.414,S
MIAX,20080813095418.754,S
MIAX,20080813095419.914,S
MIAX,20080813095430.56,S
MIAX,20080813095548.527,S
MIAX,20080813080001.0,S
MIAX,20080813095412.406,S
MIAX,20080813095423.234,S
MIAX,20080813095502.4,S
MIAX,20080813080001.0,P
MIAX,20080813081610.93,P
MIAX,20080813081820.254,P
MIAX,20080813081850.64,P
MIAX,20080813081852.184,P
MIAX,20080813081857.22,P
MIAX,20080813081907.195,P
MIAX,20080813081910.45,P
MIAX,20080813085447.33,P
MIAX,20080813095406.555,P
MIAX,20080813095414.09,P
MIAX,20080813095440.54,P
MIAX,20080813095503.438,P
MIAX,20080813095510.36,P
MIAX,20080814080001.0,S
MIAX,20080814080252.4,S
MIAX,20080814080406.066,S
MIAX,20080814080001.0,S
MIAX,20080814080233.5,S
MIAX,20080814080001.0,P
MIAX,20080814080251.957,P
MIAX,20080814080254.582,P
MIAX,20080814080256.63,P
MIAX,20080814080302.68,P
MIAX,20080814080308.234,P
MIAX,20080815080001.0,S
MIAX,20080815090346.99,S
MIAX,20080815090506.24,S
MIAX,20080815090511.414,S
MIAX,20080815090542.8,S
MIAX,20080815090701.99,S
MIAX,20080815090729.938,S
MIAX,20080815090950.664,S
MIAX,20080815080001.0,S
MIAX,20080815090529.457,S
MIAX,20080815090627.688,S
MIAX,20080815090633.516,S
MIAX,20080815090636.598,S
MIAX,20080815090641.977,S
MIAX,20080815090655.8,S
MIAX,20080815090701.63,S
MIAX,20080815090714.105,S
MIAX,20080815090715.914,S
MIAX,20080815090827.496,S
MIAX,20080815090914.633,S
MIAX,20080815080001.0,P
MIAX,20080815090442.473,P
MIAX,20080815090503.45,P
MIAX,20080815090511.29,P
MIAX,20080815090624.305,P
MIAX,20080815090627.33,P
MIAX,20080815090631.023,P
MIAX,20080815090631.24,P
MIAX,20080815090649.445,P
MIAX,20080815090709.062,P
MIAX,20080815090721.953,P
MIAX,20080815090728.33,P
MIAX,20080815090747.92,P
MIAX,20080815090800.566,P
MIAX,20080815090811.945,P
MIAX,20080815091007.35,P
MIAX,20080816080001.0,S
MIAX,20080816082613.004,S
MIAX,20080816082712.41,S
MIAX,20080816082713.832,S
MIAX,20080816082724.4,S
MIAX,20080816082827.938,S
MIAX,20080816082901.19,S
MIAX,20080816082904.254,S
MIAX,20080816082921.027,S
MIAX,20080816082932.887,S
MIAX,20080816083012.22,S
MIAX,20080816101137.797,S
MIAX,20080816080001.0,S
MIAX,20080816082607.137,S
MIAX,20080816082625.76,S
MIAX,20080816082645.094,S
MIAX,20080816082720.246,S
MIAX,20080816082729.26,S
MIAX,20080816082742.277,S
MIAX,20080816082749.18,S
MIAX,20080816082922.715,S
MIAX,20080816082936.227,S
MIAX,20080816101113.605,S
MIAX,20080816101119.773,S
MIAX,20080816101121.145,S
MIAX,20080816101122.47,S
MIAX,20080816101142.375,S
MIAX,20080816080001.0,P
MIAX,20080816082628.875,P
MIAX,20080816082639.996,P
MIAX,20080816082723.105,P
MIAX,20080816082726.285,P
MIAX,20080816082735.277,P
MIAX,20080816082751.785,P
MIAX,20080816082826.527,P
MIAX,20080816082937.293,P
MIAX,20080816093229.316,P
MIAX,20080816101103.098,P
MIAX,20080816101131.54,P
MIAX,20080817080001.0,S
MIAX,20080817100544.492,S
MIAX,20080817100554.746,S
MIAX,20080817100653.91,S
MIAX,20080817100658.574,S
MIAX,20080817080001.0,S
MIAX,20080817100548.715,S
MIAX,20080817100553.094,S
MIAX,20080817100601.02,S
MIAX,20080817100638.203,S
MIAX,20080817100654.848,S
MIAX,20080817100704.73,S
MIAX,20080817100752.434,S
MIAX,20080817100833.066,S
MIAX,20080817080001.0,P
MIAX,20080817092936.79,P
MIAX,20080817092943.355,P
MIAX,20080817092946.92,P
MIAX,20080817092951.84,P
MIAX,20080817100643.668,P
MIAX,20080817100740.727,P
MIAX,20080817100752.656,P
MIAX,20080818080001.0,S
MIAX,20080818080020.27,S
MIAX,20080818080001.0,S
MIAX,20080818080020.24,S
MIAX,20080818092614.277,S
MIAX,20080818080001.0,P
MIAX,20080818081325.66,P
MIAX,20080818081400.51,P
MIAX,20080818081731.676,P
MIAX,20080818081757.11,P
MIAX,20080819080001.0,S
MIAX,20080819084150.07,S
MIAX,20080819094318.758,S
MIAX,20080819094328.51,S
MIAX,20080819094356.062,S
MIAX,20080819094512.02,S
MIAX,20080819094513.707,S
MIAX,20080819094516.98,S
MIAX,20080819094518.74,S
MIAX,20080819094520.53,S
MIAX,20080819094529.195,S
MIAX,20080819094614.652,S
MIAX,20080819080001.0,S
MIAX,20080819094241.777,S
MIAX,20080819094333.55,S
MIAX,20080819094424.164,S
MIAX,20080819094533.53,S
MIAX,20080819080001.0,P
MIAX,20080819092714.926,P
MIAX,20080819094240.703,P
MIAX,20080819094357.324,P
MIAX,20080819094409.01,P
MIAX,20080819094415.668,P
MIAX,20080819094421.0,P
MIAX,20080819094422.695,P
MIAX,20080819094428.047,P
MIAX,20080819094443.465,P
MIAX,20080819094453.61,P
MIAX,20080819094456.99,P
MIAX,20080819094458.42,P
MIAX,20080819094516.746,P
MIAX,20080819094521.973,P
MIAX,20080819094617.668,P
MIAX,20080819094641.95,P
MIAX,20080819101804.99,P
MIAX,20080820080001.0,S
MIAX,20080820080001.0,S
MIAX,20080820085859.05,S
MIAX,20080820085908.68,S
MIAX,20080820085911.54,S
MIAX,20080820080001.0,P
MIAX,20080820085910.57,P
MIAX,20080820085912.0,P
MIAX,20080821110246.0,S
MIAX,20080821120048.46,S
MIAX,20080821120137.08,S
MIAX,20080821120147.76,S
MIAX,20080821120151.742,S
MIAX,20080821120159.984,S
MIAX,20080821120249.875,S
MIAX,20080821120310.81,S
MIAX,20080821120339.516,S
MIAX,20080821120444.62,S
MIAX,20080821120447.09,S
MIAX,20080821110246.0,S
MIAX,20080821120058.62,S
MIAX,20080821120226.99,S
MIAX,20080821120300.867,S
MIAX,20080821120318.406,S
MIAX,20080821120352.91,S
MIAX,20080821110246.0,P
MIAX,20080821115954.344,P
MIAX,20080821120003.492,P
MIAX,20080821120157.137,P
MIAX,20080821120229.086,P
MIAX,20080821120238.086,P
MIAX,20080821120351.707,P
MIAX,20080822080001.0,S
MIAX,20080822080001.0,S
MIAX,20080822080001.0,P
MIAX,20080823080001.0,S
MIAX,20080823080001.0,S
MIAX,20080823080001.0,P
MIAX,20080824080001.0,S
MIAX,20080824084616.426,S
MIAX,20080824084631.09,S
MIAX,20080824084709.836,S
MIAX,20080824080001.0,S
MIAX,20080824080001.0,P
MIAX,20080825080001.0,S
MIAX,20080825081856.977,S
MIAX,20080825081930.895,S
MIAX,20080825081959.1,S
MIAX,20080825082052.355,S
MIAX,20080825082106.824,S
MIAX,20080825082117.594,S
MIAX,20080825082154.383,S
MIAX,20080825082232.848,S
MIAX,20080825083447.293,S
MIAX,20080825092431.13,S
MIAX,20080825092448.656,S
MIAX,20080825092527.016,S
MIAX,20080825092539.23,S
MIAX,20080825092543.02,S
MIAX,20080825092544.637,S
MIAX,20080825092557.547,S
MIAX,20080825092600.62,S
MIAX,20080825092629.844,S
MIAX,20080825092634.863,S
MIAX,20080825092643.883,S
MIAX,20080825092650.66,S
MIAX,20080825092713.637,S
MIAX,20080825092717.465,S
MIAX,20080825092729.402,S
MIAX,20080825092757.06,S
MIAX,20080825092810.89,S
MIAX,20080825092855.812,S
MIAX,20080825092858.043,S
MIAX,20080825092911.19,S
MIAX,20080825092919.465,S
MIAX,20080825092935.082,S
MIAX,20080825093002.258,S
MIAX,20080825093003.914,S
MIAX,20080825093015.332,S
MIAX,20080825093024.54,S
MIAX,20080825093037.715,S
MIAX,20080825093053.367,S
MIAX,20080825093130.43,S
MIAX,20080825093131.9,S
MIAX,20080825093136.73,S
MIAX,20080825093207.664,S
MIAX,20080825093215.336,S
MIAX,20080825093314.066,S
MIAX,20080825093328.473,S
MIAX,20080825093753.81,S
MIAX,20080825080001.0,S
MIAX,20080825081808.33,S
MIAX,20080825081827.01,S
MIAX,20080825081926.215,S
MIAX,20080825081931.28,S
MIAX,20080825082019.344,S
MIAX,20080825082042.254,S
MIAX,20080825082103.867,S
MIAX,20080825082137.9,S
MIAX,20080825082253.84,S
MIAX,20080825082255.31,S
MIAX,20080825082307.508,S
MIAX,20080825082337.074,S
MIAX,20080825082351.375,S
MIAX,20080825083447.293,S
MIAX,20080825092205.965,S
MIAX,20080825092208.684,S
MIAX,20080825092325.56,S
MIAX,20080825092405.07,S
MIAX,20080825092434.1,S
MIAX,20080825092605.344,S
MIAX,20080825092616.027,S
MIAX,20080825092723.836,S
MIAX,20080825092731.246,S
MIAX,20080825092736.68,S
MIAX,20080825092800.117,S
MIAX,20080825092810.938,S
MIAX,20080825092812.434,S
MIAX,20080825092821.266,S
MIAX,20080825092830.69,S
MIAX,20080825092848.094,S
MIAX,20080825092852.52,S
MIAX,20080825092908.723,S
MIAX,20080825092914.094,S
MIAX,20080825092917.324,S
MIAX,20080825092919.785,S
MIAX,20080825092939.85,S
MIAX,20080825092948.6,S
MIAX,20080825092950.137,S
MIAX,20080825092958.645,S
MIAX,20080825093008.14,S
MIAX,20080825093125.78,S
MIAX,20080825093208.0,S
MIAX,20080825093213.914,S
MIAX,20080825093219.117,S
MIAX,20080825093236.637,S
MIAX,20080825093327.145,S
MIAX,20080825093430.863,S
MIAX,20080825093618.78,S
MIAX,20080825095639.617,S
MIAX,20080825080001.0,P
MIAX,20080825081753.906,P
MIAX,20080825081823.69,P
MIAX,20080825081827.65,P
MIAX,20080825081830.35,P
MIAX,20080825081934.1,P
MIAX,20080825081942.793,P
MIAX,20080825082004.117,P
MIAX,20080825082054.273,P
MIAX,20080825082059.79,P
MIAX,20080825082104.305,P
MIAX,20080825082111.82,P
MIAX,20080825082205.535,P
MIAX,20080825082214.242,P
MIAX,20080825083447.293,P
MIAX,20080825092134.55,P
MIAX,20080825092158.99,P
MIAX,20080825092340.363,P
MIAX,20080825092418.77,P
MIAX,20080825092432.094,P
MIAX,20080825092446.75,P
MIAX,20080825092546.5,P
MIAX,20080825092627.223,P
MIAX,20080825092637.938,P
MIAX,20080825092637.95,P
MIAX,20080825092637.965,P
MIAX,20080825092643.688,P
MIAX,20080825092903.016,P
MIAX,20080825092909.098,P
MIAX,20080825092919.867,P
MIAX,20080825092924.2,P
MIAX,20080825093004.586,P
MIAX,20080825093009.61,P
MIAX,20080825093026.51,P
MIAX,20080825093101.477,P
MIAX,20080825093117.918,P
MIAX,20080825093131.42,P
MIAX,20080825093156.305,P
MIAX,20080825093200.277,P
MIAX,20080825093319.543,P
MIAX,20080825093320.902,P
MIAX,20080825093326.496,P
MIAX,20080825093346.617,P
MIAX,20080825093421.445,P
MIAX,20080825093524.254,P
MIAX,20080825093740.094,P
MIAX,20080825093742.387,P
MIAX,20080825093833.348,P
MIAX,20080825093922.02,P
MIAX,20080825093956.973,P
MIAX,20080825094008.56,P
MIAX,20080825095641.957,P
MIAX,20080826080001.0,S
MIAX,20080826081538.965,S
MIAX,20080826082040.43,S
MIAX,20080826082059.188,S
MIAX,20080826082113.24,S
MIAX,20080826082135.953,S
MIAX,20080826082141.03,S
MIAX,20080826082143.812,S
MIAX,20080826082215.715,S
MIAX,20080826082219.754,S
MIAX,20080826090055.55,S
MIAX,20080826090108.707,S
MIAX,20080826090510.875,S
MIAX,20080826090527.242,S
MIAX,20080826090558.023,S
MIAX,20080826090710.168,S
MIAX,20080826090801.93,S
MIAX,20080826101027.574,S
MIAX,20080826101029.258,S
MIAX,20080826101059.633,S
MIAX,20080826101116.348,S
MIAX,20080826101223.48,S
